Y,STATEQ,CENSUSDIV,CENSUSREG,A2,A3,A3A,A3B,A4_1,A4_2,A4_3,A4_4_2015,A4_5,A4_6,A4_99,A4A,A5_2015,A6,A7,A7A,A11,A8,AM21,AM30,AM31,AM32,AM22,X3,X4,A9,A10,A10A,AM7_2012,A21_2015,A22_2015,A14,J1,J2,J3,J4,J5,J6,J8,J9,J10,J20,J32,J33_1,B1,B2,B4,B31,C1_2012,C2_2012,C3_2012,C4_2012,C5_2012,C10_2012,C11_2012,B14,EA_1,E7,E8,E20,E15_2015,F1,F2_1,F2_2,F2_3,F2_4,F2_5,F2_6,F10,G1,G20,G30_1,G30_2,G30_3,G30_4,G30_5,G30_97,G30_98,G30_99,G33,G35,G22_2015,G25_1,G25_2,G25_4,G25_5,G38,G23,H1,H30_1,H30_2,H30_3,M1_1,M1_2,M4,M20,M21_1,M21_2_2015,M21_3,M21_4,M6,M7,M8,M31,M9,M10,wgt_n2,wgt_d2,wgt_s3,time,M6new,M7new,M8new,M9new,M10new,M31new,literacy,M6right,M7right,M8right,M9right,M10right,M31right,logA3A,logA3Asq,J2sq
-0.230802398,17,4,2,66212,1,34,2,1,0,0,0,0,0,0,1,4,1,2,1,1,7,3,NA,NA,NA,3,1,NA,2,2,1,NA,1,2,1,7,10,2,3,2,2,1,NA,2,1,3,4,1,2,2,1,1,3,1,1,1,2,2,2,1,1,2,2,1,5,2,1,1,2,2,2,1,1,2,1,1,0,0,0,0,0,0,1,2,2,1,1,1,1,2,7,1,2,2,2,7,6,7,3,NA,NA,NA,NA,1,3,4,NA,1,2,0.62786314,1.43482069,1.82275562,1,>$102,Less,No relationship,TRUE,FALSE,DK,4,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,3.526360525,12.43521855,100
0.770784809,6,8,4,80013,1,39,3,1,0,0,0,0,0,0,1,4,1,2,1,2,8,3,NA,NA,NA,3,1,NA,2,2,1,NA,2,NA,1,6,6,3,3,2,1,1,NA,2,1,4,3,1,1,2,2,1,3,1,2,1,2,2,2,1,1,1,2,1,2,1,2,2,2,2,2,1,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,2,1,2,2,2,7,7,6,3,NA,NA,NA,NA,1,3,1,2,1,2,0.49866451,2.22206377,1.00398066,1,>$102,Less,Rise,TRUE,FALSE,5-Feb,5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,3.663561646,13.42168393,36
-0.000188067,51,8,4,82604,2,45,10,1,0,0,0,0,0,0,1,6,1,2,1,2,5,3,NA,NA,NA,3,1,NA,3,2,1,NA,NA,NA,3,7,6,3,3,2,2,1,NA,1,3,2,5,1,1,2,3,1,3,1,2,1,2,2,2,1,1,2,2,2,2,2,1,1,2,2,1,2,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,3,1,1,6,1,2,2,2,5,3,5,2,1,1,2,NA,2,3,2,NA,1,2,0.32083197,0.13994797,0.37894555,1,=$102,Less,Fall,TRUE,FALSE,DK,4,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,3.80666249,14.49067931,36
1.304368035,17,4,2,67220,1,31,2,1,0,0,0,0,0,0,1,2,1,2,1,2,5,3,NA,NA,NA,3,1,NA,2,4,1,NA,2,NA,1,8,5,1,3,1,2,1,NA,2,1,5,4,1,1,2,3,1,2,1,1,1,2,2,2,1,1,2,2,1,2,1,2,2,2,2,2,1,2,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,1,1,2,2,2,7,7,6,3,NA,NA,NA,NA,1,3,NA,2,1,2,0.62786314,1.43482069,1.82275562,1,>$102,Less,DK,TRUE,FALSE,5-Feb,5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,3.433987204,11.79226812,25
1.455852482,2,9,4,99701,1,57,5,1,0,0,0,0,0,0,1,4,1,2,1,1,8,2,4,2,1,3,1,NA,2,8,1,NA,2,NA,1,9,7,1,3,1,1,1,NA,2,1,5,6,1,1,2,3,1,1,1,1,1,2,2,1,1,1,2,2,1,2,1,2,2,2,2,2,1,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,1,1,2,2,2,7,6,6,2,1,2,2,1,1,3,2,3,1,2,1.7244224,0.12549857,1.0808969,1,>$102,Less,Fall,TRUE,FALSE,10-May,5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4.043051268,16.34626355,49
0.461040595,2,9,4,99705,2,33,8,1,0,0,0,0,0,0,1,4,1,2,1,3,7,3,NA,NA,NA,1,2,2,4,2,1,1,2,NA,3,7,3,1,3,1,1,1,NA,2,1,5,4,1,1,2,3,1,2,1,1,1,2,2,1,1,1,2,2,1,3,1,2,2,2,2,2,1,1,2,0,1,0,0,0,0,0,0,1,2,2,1,1,1,1,2,4,1,2,2,2,7,7,5,2,1,2,2,NA,1,3,NA,2,1,2,1.42167703,0.11745519,0.65480588,1,>$102,Less,DK,TRUE,FALSE,5-Feb,5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,3.496507561,12.22556513,9
1.304368035,37,7,3,73521,1,24,1,1,0,0,0,0,0,0,1,4,1,2,1,1,5,1,NA,NA,NA,1,2,1,2,2,1,6,2,NA,2,8,6,1,3,1,1,NA,NA,2,1,4,5,1,1,2,3,1,3,1,2,1,2,2,1,1,1,NA,2,1,2,1,2,2,2,2,2,1,1,2,0,1,0,0,0,0,0,0,1,2,2,1,1,1,1,2,1,1,2,2,2,7,4,5,2,1,NA,1,1,1,3,4,NA,1,NA,1.81156762,0.45356884,1.11238254,1,>$102,Less,No relationship,TRUE,DK,DK,3,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,3.17805383,10.10002615,36
-0.942996781,46,1,1,5156,1,40,3,1,0,0,0,0,0,0,1,6,1,2,1,2,6,3,NA,NA,NA,3,1,NA,2,4,1,NA,NA,NA,1,4,7,2,2,2,2,1,NA,2,2,2,6,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,2,3,2,2,1,1,1,1,2,1,2,1,1,0,0,0,0,0,0,0,2,4,2,1,1,1,1,1,5,1,2,2,2,3,3,3,2,2,1,2,NA,1,2,1,3,1,2,0.37386063,0.21920453,0.99696341,1,>$102,Exactly,Rise,TRUE,FALSE,10-May,3,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3.688879454,13.60783163,49
0.454265276,51,8,4,82001,1,54,4,1,0,1,0,0,0,0,3,6,1,2,1,1,8,2,4,1,6,2,1,NA,2,2,1,NA,NA,NA,1,10,9,1,3,2,2,1,NA,2,1,4,1,1,1,2,1,1,3,NA,1,1,2,2,2,1,1,2,2,1,3,2,1,1,2,2,2,2,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,6,1,2,2,2,7,7,7,3,NA,NA,NA,NA,1,3,NA,3,1,2,0.7660497,0.22517147,1.40629472,1,>$102,Less,DK,TRUE,FALSE,10-May,4,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,3.988984047,15.91199372,81
-0.000188067,9,5,3,20036,2,50,10,0,1,0,0,0,0,0,2,4,1,2,1,1,8,3,NA,NA,NA,3,1,NA,2,2,1,NA,2,NA,1,7,6,3,3,1,2,1,NA,2,1,5,4,1,1,2,3,1,1,1,1,1,1,1,2,1,1,1,1,1,3,2,1,1,2,2,2,2,1,2,0,0,1,0,0,0,0,0,2,2,1,1,2,1,1,2,6,1,1,2,2,7,7,7,3,NA,NA,NA,NA,1,3,3,2,1,1,1.16331252,0.10159927,1.50892609,1,>$102,Less,Same,TRUE,TRUE,5-Feb,4,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,3.912023005,15.30392399,36
0.843139373,38,9,4,97108,1,39,3,1,0,0,0,0,0,0,1,4,1,2,1,1,5,3,NA,NA,NA,3,1,NA,2,4,1,NA,2,NA,3,8,5,3,3,1,2,2,NA,2,2,5,5,1,1,2,2,1,3,1,1,2,2,2,2,1,1,2,2,1,2,1,2,2,2,2,2,2,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,3,1,2,1,2,5,7,5,2,1,2,2,NA,1,3,NA,3,1,2,0.72633075,0.28463081,0.98296022,1,>$102,Less,DK,TRUE,FALSE,10-May,4,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,3.663561646,13.42168393,25
-0.375511526,37,7,3,73003,1,52,4,1,0,0,0,0,0,0,1,4,1,2,1,2,7,3,NA,NA,NA,3,1,NA,1,2,1,NA,2,NA,3,3,3,1,3,1,2,2,NA,2,1,3,7,1,1,2,3,1,2,1,2,1,1,2,2,1,1,2,2,1,3,2,1,1,1,2,2,1,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,1,5,1,2,2,2,6,7,4,3,NA,NA,NA,NA,1,3,4,2,1,NA,1.60105737,0.45568219,1.06493523,1,>$102,Less,No relationship,TRUE,DK,5-Feb,4,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,3.951243719,15.61232692,9
1.073753704,6,8,4,80022,1,49,4,1,0,0,0,0,0,0,1,3,1,2,1,1,7,3,NA,NA,NA,3,1,NA,2,2,1,NA,2,NA,3,8,6,1,3,1,1,1,NA,2,1,5,3,1,1,2,2,1,3,1,1,1,2,2,1,1,1,2,2,1,2,2,1,2,2,2,2,1,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,2,1,2,2,2,7,1,6,3,NA,NA,NA,NA,1,3,3,3,1,2,0.49866451,2.22206377,1.00398066,1,>$102,Less,Same,TRUE,FALSE,10-May,4,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,3.891820298,15.14626523,36
0.612525042,51,8,4,82001,2,44,9,0,0,1,0,0,0,0,3,6,1,2,1,2,6,3,NA,NA,NA,3,1,NA,2,2,1,NA,NA,NA,3,8,3,3,3,2,1,2,NA,2,2,4,7,1,1,2,3,1,3,1,1,2,2,2,1,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,4,1,2,2,2,7,6,5,3,NA,NA,NA,NA,1,3,3,2,1,2,0.62062864,0.17035032,0.50404298,1,>$102,Less,Same,TRUE,FALSE,5-Feb,5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,3.784189634,14.32009119,9
-1.858678786,51,8,4,82001,2,46,10,1,0,0,0,0,0,0,1,5,1,2,1,1,5,3,NA,NA,NA,3,1,NA,2,3,1,NA,2,NA,1,1,9,2,2,2,2,1,NA,2,2,3,2,1,1,1,2,1,1,1,2,1,2,2,2,1,1,2,2,1,3,2,1,1,2,2,2,1,1,2,1,0,0,0,0,0,0,0,1,2,2,1,5,1,1,2,7,1,2,2,1,7,6,7,NA,NA,NA,NA,NA,2,3,1,2,1,2,0.40400183,0.18344157,0.80833243,1,=$102,Less,Rise,TRUE,FALSE,5-Feb,4,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,3.828641396,14.65849494,81
0.230426264,16,4,2,52302,1,56,5,1,0,0,0,0,0,0,1,2,1,2,1,3,7,2,4,1,6,3,1,NA,2,2,1,NA,2,NA,3,7,4,3,3,1,2,2,NA,2,2,5,6,1,1,2,3,1,2,1,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,2,1,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,5,1,2,2,2,6,5,5,3,NA,NA,NA,NA,1,1,NA,NA,1,1,0.54077806,1.07847861,1.01399372,1,>$102,More,DK,TRUE,TRUE,DK,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,4.025351691,16.20345623,16
0.922269256,6,8,4,80534,1,46,4,1,0,0,0,0,0,0,1,4,1,2,1,2,7,2,4,2,1,3,1,NA,2,2,1,NA,2,NA,1,7,5,3,3,1,1,1,NA,2,1,5,5,1,1,2,2,1,3,1,1,1,2,2,2,1,1,2,2,1,3,1,2,2,2,2,2,1,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,2,1,2,2,2,1,4,5,NA,NA,NA,NA,NA,1,3,NA,1,1,2,0.49866451,2.22206377,1.00398066,1,>$102,Less,DK,TRUE,FALSE,<2,4,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,3.828641396,14.65849494,25
-2.577648488,20,1,1,4064,1,48,4,1,0,0,0,0,0,0,1,2,1,2,1,3,5,3,NA,NA,NA,3,1,NA,2,4,1,NA,2,NA,1,1,5,2,1,2,2,1,NA,1,3,4,6,1,1,2,3,2,NA,NA,1,2,2,2,1,1,1,2,2,1,3,2,1,1,2,2,2,1,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,7,2,2,2,1,5,6,5,3,NA,NA,NA,NA,1,3,2,2,1,2,0.4707772,0.6038812,1.2383254,1,>$102,Less,Fall,TRUE,FALSE,5-Feb,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3.871201011,14.98619727,25
-1.404225443,16,4,2,52101,1,46,4,1,0,0,0,0,0,0,1,2,1,2,1,2,7,3,NA,NA,NA,3,1,NA,2,1,1,NA,2,NA,1,4,7,3,2,2,2,1,NA,2,1,5,7,1,1,2,3,1,1,1,1,1,2,2,2,1,1,1,2,1,2,2,1,1,2,2,2,2,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,7,1,2,2,2,6,5,5,3,NA,NA,NA,NA,1,3,1,2,1,2,0.55490334,1.10539012,1.12403851,1,>$102,Less,Rise,TRUE,FALSE,5-Feb,5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,3.828641396,14.65849494,49
-1.173611112,16,4,2,51007,1,42,3,1,0,0,0,0,0,0,1,4,1,2,1,3,6,3,NA,NA,NA,3,1,NA,2,2,1,NA,2,NA,3,4,4,3,2,2,2,2,NA,1,1,2,7,1,1,1,3,1,3,1,2,1,2,2,2,1,1,2,2,3,3,2,1,1,1,2,2,2,1,1,0,1,0,0,0,0,0,0,2,4,2,1,1,1,1,1,6,1,2,2,2,4,7,4,NA,NA,NA,NA,NA,1,3,1,2,1,2,0.55490334,1.10539012,1.12403851,1,>$102,Less,Rise,TRUE,FALSE,5-Feb,5,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,3.737669618,13.97017418,16
0.461040595,51,8,4,82636,2,30,8,0,0,1,0,0,0,0,3,4,1,2,1,2,6,3,NA,NA,NA,3,1,NA,2,5,1,NA,1,2,1,7,6,1,3,2,2,1,NA,2,1,2,7,1,1,2,1,1,1,1,2,1,2,2,2,1,1,2,2,1,3,1,1,1,1,2,1,1,1,2,1,0,0,0,0,0,0,0,1,2,2,1,1,5,1,1,4,1,2,2,2,7,6,5,3,NA,NA,NA,NA,1,1,1,3,1,NA,0.77503562,0.23314898,1.0024161,1,>$102,More,Rise,TRUE,DK,10-May,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3.401197382,11.56814363,36
1.304368035,38,9,4,97203,1,50,4,1,0,0,0,0,0,0,1,4,1,2,1,1,6,3,NA,NA,NA,3,1,NA,4,2,1,NA,2,NA,3,8,7,1,3,1,1,2,NA,2,1,5,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,2,2,1,2,1,2,2,2,2,2,1,2,2,1,0,0,0,0,0,0,0,2,4,2,1,1,1,1,2,1,1,2,2,2,7,7,7,2,2,2,1,NA,1,1,1,3,1,2,0.72633075,0.28463081,0.98296022,1,>$102,More,Rise,TRUE,FALSE,10-May,3,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,3.912023005,15.30392399,49
-0.45464141,38,9,4,97008,1,49,4,1,0,0,0,0,0,0,1,4,1,2,1,3,8,3,NA,NA,NA,3,1,NA,2,2,1,NA,2,NA,1,4,8,1,3,2,2,1,NA,2,1,4,5,1,1,2,3,1,3,1,2,1,2,2,1,1,1,2,2,1,2,2,1,2,2,2,2,1,1,2,0,1,0,0,0,0,0,0,2,2,2,1,1,1,1,2,6,1,2,2,2,7,7,6,3,NA,NA,NA,NA,1,3,2,2,1,2,0.72633075,0.28463081,0.98296022,1,>$102,Less,Fall,TRUE,FALSE,5-Feb,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3.891820298,15.14626523,64
-1.139709083,8,5,3,19901,2,52,10,1,0,0,0,0,0,0,1,2,1,2,1,1,6,3,NA,NA,NA,3,1,NA,2,2,1,NA,2,NA,3,1,7,3,3,2,2,2,NA,2,2,3,6,1,1,2,2,1,2,1,2,1,2,2,2,1,1,2,2,1,3,2,1,1,2,2,2,2,2,1,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,1,7,1,2,2,2,7,3,3,3,NA,NA,NA,NA,1,3,2,3,1,NA,1.0264198,0.12868906,0.74956289,1,>$102,Less,Fall,TRUE,DK,10-May,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,3.951243719,15.61232692,49
-0.072542631,35,4,2,58104,2,58,11,1,0,0,0,0,0,0,1,5,1,2,1,1,7,3,NA,NA,NA,3,1,NA,2,2,1,NA,2,NA,1,5,6,3,3,2,2,1,NA,2,2,3,7,1,1,2,3,1,3,1,2,1,2,2,2,1,1,1,2,1,3,2,1,1,2,2,2,2,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,5,1,2,2,2,6,6,5,3,NA,NA,NA,NA,1,1,1,3,1,NA,0.52226536,0.25883962,0.9812086,1,>$102,More,Rise,TRUE,DK,10-May,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,4.060443011,16.48719744,36
0.770784809,38,9,4,97756,1,37,3,1,0,0,0,0,0,0,1,4,1,2,1,3,5,3,NA,NA,NA,3,1,NA,2,2,1,NA,2,NA,3,6,4,1,3,1,1,1,NA,2,1,5,1,1,1,2,2,1,2,1,1,1,2,2,1,1,1,2,2,1,2,1,2,2,2,2,2,1,1,2,0,1,0,0,0,0,0,0,1,2,2,1,1,1,1,2,2,1,2,2,2,7,7,7,1,NA,NA,NA,NA,1,1,2,2,1,2,0.72633075,0.28463081,0.98296022,1,>$102,More,Fall,TRUE,FALSE,5-Feb,5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,3.610917913,13.03872817,16
0.230426264,35,4,2,58503,1,46,4,1,0,0,0,0,0,0,1,5,1,2,1,3,7,2,4,2,1,3,1,NA,2,3,1,NA,2,NA,1,7,8,3,3,2,2,1,NA,2,1,4,5,1,1,1,3,1,1,1,2,1,2,2,2,1,1,2,2,2,3,2,1,1,2,2,2,2,1,2,0,0,1,0,0,0,0,0,2,1,2,1,1,1,1,2,5,1,2,2,2,6,4,5,3,NA,NA,NA,NA,1,3,2,3,1,2,0.55490334,0.27546207,1.64261449,1,>$102,Less,Fall,TRUE,FALSE,10-May,5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,3.828641396,14.65849494,64
-0.942996781,20,1,1,4042,1,55,5,1,0,0,0,0,0,0,1,2,1,2,1,2,5,2,4,2,9,3,1,NA,2,1,1,NA,2,NA,1,4,6,1,2,2,2,1,NA,1,2,5,7,1,1,2,NA,1,1,1,2,1,2,2,2,1,1,2,2,1,2,2,1,1,2,2,2,1,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,5,1,2,2,2,6,7,6,3,NA,NA,NA,NA,1,3,4,3,1,2,0.45879339,0.61527742,1.01814843,1,>$102,Less,No relationship,TRUE,FALSE,10-May,4,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,4.007333185,16.05871926,36
-0.791512334,27,8,4,59037,1,49,4,1,0,0,0,0,0,0,1,4,1,2,1,2,8,3,NA,NA,NA,3,1,NA,2,2,1,NA,2,NA,2,5,8,3,2,2,1,NA,NA,2,2,4,5,1,1,2,3,1,3,1,2,1,1,2,1,1,1,2,2,1,2,2,1,1,2,2,1,1,1,2,0,1,0,0,0,0,0,0,1,2,2,1,1,1,1,2,5,1,2,2,2,4,6,4,3,NA,NA,NA,NA,1,3,1,3,1,2,0.49866451,0.44168006,1.29659814,1,>$102,Less,Rise,TRUE,FALSE,10-May,4,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,3.891820298,15.14626523,64
1.304368035,39,2,1,17340,1,50,4,1,0,0,0,0,0,0,1,7,1,2,1,1,6,3,NA,NA,NA,3,1,NA,2,2,1,NA,NA,NA,1,8,6,3,3,1,1,2,NA,2,1,5,4,1,1,2,2,1,1,2,1,2,2,2,2,1,1,2,2,1,3,1,2,2,2,2,2,1,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,1,1,2,2,2,6,6,5,3,NA,NA,NA,NA,1,NA,2,NA,1,2,1.87255139,0.77020751,0.87459177,1,>$102,DK,Fall,TRUE,FALSE,DK,4,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,3.912023005,15.30392399,36
0.843139373,5,9,4,90630,1,59,5,0,0,0,1,0,0,0,4,6,1,2,1,2,8,3,NA,NA,NA,3,1,NA,1,1,1,NA,NA,NA,1,8,9,1,3,1,1,1,NA,2,1,5,2,1,1,2,2,2,NA,NA,1,2,2,2,1,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,3,1,2,2,2,7,7,7,1,NA,NA,NA,NA,1,3,2,NA,1,NA,1.72018983,5.21942383,0.83118821,1,>$102,Less,Fall,TRUE,DK,DK,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,4.077537444,16.62631161,81
-0.382286845,27,8,4,59405,1,33,2,1,0,0,0,0,0,0,1,4,1,2,1,1,6,3,NA,NA,NA,3,1,NA,2,2,1,NA,2,NA,2,6,7,3,3,2,1,1,NA,2,2,2,1,1,1,2,3,1,3,1,2,1,2,2,2,1,1,2,2,1,2,2,1,1,1,2,2,1,1,1,1,0,0,0,0,0,0,0,2,3,2,1,1,1,1,2,7,1,2,2,2,3,6,4,3,NA,NA,NA,NA,1,1,1,4,1,NA,0.56422993,0.52572108,2.01925645,1,>$102,More,Rise,TRUE,DK,4,2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,3.496507561,12.22556513,49
-0.488543439,21,5,3,21784,1,49,4,1,0,0,0,0,0,0,1,6,1,2,1,1,8,3,NA,NA,NA,3,1,NA,2,2,1,NA,NA,NA,1,7,9,1,2,1,2,1,NA,2,1,5,4,1,2,2,1,1,3,1,1,1,2,2,1,1,1,2,2,1,3,1,2,2,2,2,2,1,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,5,1,2,2,2,6,6,6,2,2,2,1,NA,1,3,2,3,1,2,1.00610768,0.75907567,0.78660258,1,>$102,Less,Fall,TRUE,FALSE,10-May,5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,3.891820298,15.14626523,81
1.152883587,5,9,4,90621,1,42,3,1,0,0,0,0,0,0,1,6,1,2,1,1,6,3,NA,NA,NA,3,1,NA,2,2,1,NA,NA,NA,1,7,7,1,3,1,2,1,NA,2,1,5,4,1,1,2,3,1,2,1,2,1,1,2,2,1,1,2,2,1,2,2,1,1,2,2,2,2,2,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,1,1,2,2,2,6,5,6,3,NA,NA,NA,NA,1,3,2,3,1,2,1.40519383,4.47725856,0.75164283,1,>$102,Less,Fall,TRUE,FALSE,10-May,5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,3.737669618,13.97017418,49
-0.151672514,11,5,3,31548,1,52,4,1,0,0,0,0,0,0,1,6,1,2,1,2,7,2,3,1,5,3,1,NA,2,2,1,NA,NA,NA,1,6,9,1,3,2,2,1,NA,2,2,5,5,1,1,2,1,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,1,1,2,2,1,1,1,1,1,0,0,0,0,0,0,0,2,2,1,1,1,1,3,2,6,1,2,2,2,7,7,6,2,2,1,2,2,1,3,2,3,1,2,1.00610768,1.27936184,0.83211465,1,>$102,Less,Fall,TRUE,FALSE,10-May,5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,3.951243719,15.61232692,81
1.152883587,3,8,4,85050,1,47,4,1,0,0,0,0,0,0,1,7,1,2,1,1,7,3,NA,NA,NA,3,1,NA,2,4,1,NA,NA,NA,1,7,6,3,3,1,1,2,NA,2,1,5,5,1,1,2,3,1,1,1,1,1,2,2,1,1,1,1,2,1,2,1,2,2,2,2,1,1,2,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,1,1,2,2,2,7,7,7,2,1,1,1,NA,1,3,2,2,1,2,0.39600692,2.02650703,0.76418142,1,>$102,Less,Fall,TRUE,FALSE,5-Feb,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3.850147602,14.82363655,36
-2.274679593,44,7,3,78006,1,53,4,0,1,0,0,0,0,0,2,6,1,2,1,1,6,2,4,2,6,3,1,NA,2,3,1,NA,NA,NA,1,3,2,2,1,2,2,2,NA,2,3,3,6,1,1,1,1,1,3,1,2,1,2,2,2,1,1,2,2,1,3,2,1,1,1,2,2,2,2,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,7,1,2,1,1,5,6,6,3,NA,NA,NA,NA,1,3,2,3,1,2,1.44102854,2.49651425,0.80570852,1,>$102,Less,Fall,TRUE,FALSE,10-May,5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,3.970291914,15.76321788,4
0.922269256,5,9,4,90621,1,42,3,1,0,0,0,0,0,0,1,6,1,2,1,1,6,3,NA,NA,NA,3,1,NA,2,2,1,NA,NA,NA,1,7,7,1,3,1,2,1,NA,2,1,5,3,1,1,2,3,1,2,1,2,1,1,2,2,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,2,1,2,2,2,6,5,6,3,NA,NA,NA,NA,1,3,2,3,1,2,1.40519383,4.47725856,0.75164283,1,>$102,Less,Fall,TRUE,FALSE,10-May,5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,3.737669618,13.97017418,49
-0.567673322,43,6,3,37923,1,45,4,1,0,0,0,0,0,0,1,5,1,2,1,2,6,3,NA,NA,NA,3,1,NA,2,3,1,NA,2,NA,1,8,6,3,2,1,2,1,NA,2,1,5,4,1,1,2,3,1,3,1,1,1,2,2,1,1,1,2,2,1,1,2,1,2,2,2,2,2,1,2,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,6,1,1,2,2,6,6,5,3,NA,NA,NA,NA,1,3,2,4,1,2,0.84908277,1.59091961,0.99353782,1,>$102,Less,Fall,TRUE,FALSE,4,5,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,3.80666249,14.49067931,36
-0.303156962,39,2,1,17345,1,43,3,1,0,0,0,0,0,0,1,6,1,2,1,2,7,3,NA,NA,NA,3,1,NA,2,2,1,NA,NA,NA,1,5,7,3,3,1,1,1,NA,2,1,4,6,1,1,2,2,1,3,1,1,1,2,2,2,1,1,2,2,1,3,2,2,1,2,2,1,1,2,1,0,0,0,0,0,1,0,0,NA,NA,NA,1,1,1,1,2,6,1,2,2,2,6,5,5,2,1,2,2,NA,1,3,2,2,1,2,1.87255139,0.77020751,0.87459177,1,>$102,Less,Fall,TRUE,FALSE,5-Feb,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3.761200116,14.14662631,49
